,Unnamed: 0,site_id,year,day,hour,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,rel_hum,global_horiz_sol_rad
7316,68746,7,2016,1,20,8.2,,-2.1,,1028.3,330,3.6,94.67,0
7317,68747,7,2016,1,21,8.3,,-2.4,,1028.4,330,3.6,95.67,0
7318,68748,7,2016,1,22,7.7,,-2.3,,1028.7,340,3.6,96.30,0
7319,68749,7,2016,1,23,6.2,,-1.3,,1029.1,350,2.1,88.59,0
7320,68750,7,2016,2,0,4.8,,-1.7,,1029.6,30,1.5,96.39,0
7321,68751,7,2016,2,1,2.8,,-1.6,,1029.8,360,0,96.33,0
7322,68752,7,2016,2,2,1.4,,-1.4,,1030,220,0.5,96.82,0
7323,68753,7,2016,2,3,0.8,,-1.2,,1030.7,120,1,97.34,0
7324,68754,7,2016,2,4,0.2,,-1.2,,1030.9,360,0,97.61,0
7325,68755,7,2016,2,5,-1.5,,-1.5,,1030.9,100,0.5,97.82,0
7326,68756,7,2016,2,6,-0.9,,-1.6,,1031,70,1,97.84,0
7327,68757,7,2016,2,7,-0.8,,-1.7,,1031.1,40,0.5,97.61,5
7328,68758,7,2016,2,8,-1,,-2.2,,1031.4,60,1,97.37,164
7329,68759,7,2016,2,9,-1.5,,-2.2,,1031.4,360,0,97.00,369
7330,68760,7,2016,2,10,-1.9,,-2.3,,1031.3,80,0.5,97.00,533
7331,68761,7,2016,2,11,-2.4,,-2.7,,1031.5,60,1,97.00,643
7332,68762,7,2016,2,12,-2.4,,-2.7,,1031.2,80,0.5,97.00,692
7333,68763,7,2016,2,13,-2.2,,-2.6,,1031.6,70,0.5,98.00,678
7334,68764,7,2016,2,14,-0.3,,-1.6,,1032,60,1.5,98.00,600
7335,68765,7,2016,2,15,2.6,,-0.3,,1031.9,170,0.5,93.00,464
7336,68766,7,2016,2,16,6.3,,2.4,,1031.1,200,2.6,95.00,280
7337,68767,7,2016,2,17,8,,3.4,,1030.5,220,4.1,95.00,67
7338,68768,7,2016,2,18,10.9,,4.3,,1029.6,210,4.1,95.00,0
7339,68769,7,2016,2,19,12.6,,4.7,,1028.9,210,3.6,95.00,0
7340,68770,7,2016,2,20,13.8,,4.4,,1027.9,210,3.6,96.00,0
7341,68771,7,2016,2,21,13.9,,4.6,,1027.3,190,4.6,96.00,0
7342,68772,7,2016,2,22,13.1,,3.6,,1026.9,200,3.6,93.00,0
7343,68773,7,2016,2,23,10.3,,3.7,,1026.5,190,3.1,94.00,0
7344,68774,7,2016,3,0,9.2,,3.5,,1026.6,190,4.1,94.00,0
7345,68775,7,2016,3,1,8,,2.8,,1026.3,190,4.1,94.00,0
7346,68776,7,2016,3,2,6.6,,2.4,,1025.9,210,3.6,94.00,0
7347,68777,7,2016,3,3,6.3,,2.6,,1025.3,230,1.5,93.00,0
7348,68778,7,2016,3,4,4.3,,2,,1024.8,210,2.1,95.00,0
7349,68779,7,2016,3,5,4.7,,1.9,,1024.1,210,2.1,95.00,0
7350,68780,7,2016,3,6,2.8,,0.9,,1023.9,210,1.5,95.00,0
7351,68781,7,2016,3,7,2.3,,0.9,,1023.3,200,2.1,94.00,4
7352,68782,7,2016,3,8,3.3,,1.1,,1022.9,190,2.1,91.00,158
7353,68783,7,2016,3,9,2.5,,1,,1022.2,210,1.5,90.00,363
7354,68784,7,2016,3,10,1.4,,0.2,,1021.9,290,1,82.00,526
7355,68785,7,2016,3,11,0.3,,-0.4,,1021.5,120,1,74.00,637
7356,68786,7,2016,3,12,-0.4,,-0.8,,1021,290,1,69.00,686
7357,68787,7,2016,3,13,0.5,,0.2,,1020.6,20,0.5,62.00,671
7358,68788,7,2016,3,14,1.2,,0.9,,1020.3,40,0.5,57.00,594
7359,68789,7,2016,3,15,5.9,,3.7,,1019.4,130,0.5,57.00,458
7360,68790,7,2016,3,16,7,,4.2,,1018.3,340,2.1,51.00,274
7361,68791,7,2016,3,17,9.4,,5.4,,1017.4,340,1,60.00,62
7362,68792,7,2016,3,18,12,,5.9,,1016.2,60,0.5,65.00,0
7363,68793,7,2016,3,19,15,,5.7,,1014.8,200,3.6,68.00,0
7364,68794,7,2016,3,20,16.1,,6.4,,1013.6,180,4.1,67.00,0
7365,68795,7,2016,3,21,16,,6.7,,1013.1,220,4.1,67.00,0
7366,68796,7,2016,3,22,14.8,,6.4,,1013,220,3.6,69.00,0
7367,68797,7,2016,3,23,13,,5.7,,1012.5,210,4.1,74.00,0
7368,68798,7,2016,4,0,11.9,,6,,1012.6,210,4.1,74.72,0
7369,68799,7,2016,4,1,11.5,,6.1,,1012.3,210,4.1,77.06,0
7370,68800,7,2016,4,2,10.9,,6.1,,1011.8,230,2.6,78.38,0
7371,68801,7,2016,4,3,9.8,,6.2,,1011.4,20,0.5,82.48,0
7372,68802,7,2016,4,4,9.5,,6.6,,1011.2,190,1.5,84.47,0
7373,68803,7,2016,4,5,9.6,,6.7,,1010.8,270,1.5,85.73,0
7374,68804,7,2016,4,6,10.7,,7,,1010.2,270,2.6,85.83,0
7375,68805,7,2016,4,7,9.9,,7,,1010.2,280,3.1,85.57,3
7376,68806,7,2016,4,8,11,,7.9,,1010.6,320,3.6,80.57,152
7377,68807,7,2016,4,9,8.9,,6,,1011.4,340,7.7,75.57,357
7378,68808,7,2016,4,10,7.3,,4.4,,1012.5,330,6.7,70.57,520
7379,68809,7,2016,4,11,5.5,,2.6,,1013.1,340,5.1,65.57,630
7380,68810,7,2016,4,12,6,,2.1,,1013.9,340,5.1,60.57,680
7381,68811,7,2016,4,13,5.2,,1.6,,1014.8,320,6.7,54.30,665
7382,68812,7,2016,4,14,4.6,,0.2,,1015.5,350,6.7,52.78,587
7383,68813,7,2016,4,15,4.2,,-1.1,,1016,340,6.2,57.78,452
7384,68814,7,2016,4,16,4.3,,-1.8,,1016.4,330,6.7,62.78,268
7385,68815,7,2016,4,17,4.7,,-1.4,,1016.2,330,6.7,67.78,59
7386,68816,7,2016,4,18,4.8,,-1.9,,1016.3,340,6.7,72.78,0
7387,68817,7,2016,4,19,4.4,,-2.3,,1016.2,330,6.7,81.62,0
7388,68818,7,2016,4,20,4.5,,-2.3,,1016.4,340,5.7,81.51,0
7389,68819,7,2016,4,21,4.9,,-2.9,,1016.1,330,4.6,83.91,0
7390,68820,7,2016,4,22,4.5,,-3.4,,1016.6,310,4.1,84.13,0
7391,68821,7,2016,4,23,3.6,,-3.8,,1017.2,330,3.1,76.41,0
7392,68822,7,2016,5,0,2.6,,-3.9,,1017.6,320,1.5,83.53,0
7393,68823,7,2016,5,1,2.1,,-4,,1017.9,300,2.1,82.13,0
7394,68824,7,2016,5,2,2.3,,-4.1,,1018,320,3.6,82.56,0
7395,68825,7,2016,5,3,1.4,,-3.6,,1018.4,340,2.1,87.74,0
7396,68826,7,2016,5,4,0.5,,-3.8,,1018.1,310,1.5,91.17,0
7397,68827,7,2016,5,5,0.2,,-3.6,,1017.8,300,1.5,92.75,0
7398,68828,7,2016,5,6,-0.2,,-2.7,,1017,250,1.5,94.89,0
7399,68829,7,2016,5,7,-0.6,,-3,,1016.7,240,2.1,96.28,2
7400,68830,7,2016,5,8,-0.9,,-3.1,,1016.6,240,2.6,95.98,146
7401,68831,7,2016,5,9,-1.1,,-3.3,,1016.4,240,2.6,96.13,351
7402,68832,7,2016,5,10,-1.9,,-3.4,,1015.9,210,2.1,96.21,514
7403,68833,7,2016,5,11,-1.6,,-3.3,,1014.9,190,2.1,96.38,624
7404,68834,7,2016,5,12,-1.4,,-3.3,,1014.3,200,2.1,96.58,674
7405,68835,7,2016,5,13,-1.1,,-3.1,,1013.7,230,1.5,97.15,659
7406,68836,7,2016,5,14,0.4,,-2.1,,1012.9,200,3.1,97.54,581
7407,68837,7,2016,5,15,2.4,,-0.6,,1011.5,210,4.1,97.95,446
7408,68838,7,2016,5,16,4.8,,1,,1010,210,4.6,98.20,263
7409,68839,7,2016,5,17,8.2,,1.5,,1007.8,210,6.7,97.94,55
7410,68840,7,2016,5,18,10.1,,3.4,,1005,210,7.7,97.20,0
7411,68841,7,2016,5,19,11.8,,3.5,,1003.3,210,9.3,94.58,0
7412,68842,7,2016,5,20,12.3,,3.5,,1001.6,210,6.7,93.13,0
7413,68843,7,2016,5,21,12.7,,3.6,,1000.3,220,6.7,92.57,0
7414,68844,7,2016,5,22,12.2,,3.7,,999.7,210,6.7,94.91,0
7415,68845,7,2016,5,23,11,,3.6,,999.4,210,4.6,86.34,0
7416,68846,7,2016,6,0,8.5,,3.6,,998.7,200,3.6,94.95,0
7417,68847,7,2016,6,1,9.7,,3.2,,998.3,210,3.6,91.58,0
7418,68848,7,2016,6,2,10.1,,4.2,,997.9,210,4.1,90.77,0
7419,68849,7,2016,6,3,10.3,,4.8,,997.2,210,5.1,92.28,0
7420,68850,7,2016,6,4,10.5,,4.6,,996.2,210,5.1,92.08,0
7421,68851,7,2016,6,5,10.4,,4.4,,995.5,220,5.7,87.91,0
7422,68852,7,2016,6,6,10.7,,3.9,,994.9,220,5.7,85.91,0
7423,68853,7,2016,6,7,10.8,,3.8,,994.7,240,3.1,88.40,2
7424,68854,7,2016,6,8,9.9,,4.6,,995.7,270,4.1,88.42,141
7425,68855,7,2016,6,9,8.4,,4.4,,998.5,320,8.2,79.61,345
7426,68856,7,2016,6,10,7.8,,3.9,,999.9,310,6.2,74.77,508
7427,68857,7,2016,6,11,5.5,,-0.6,,1002.7,340,7.7,76.08,618
7428,68858,7,2016,6,12,4.5,,-1.5,,1004.6,330,9.3,71.08,667
7429,68859,7,2016,6,13,3.6,,-3.5,,1006.5,310,6.2,66.08,653
7430,68860,7,2016,6,14,3.6,,-3.7,,1007.8,320,7.7,61.08,576
7431,68861,7,2016,6,15,3.2,,-3.6,,1009.1,320,9.3,52.19,441
7432,68862,7,2016,6,16,3.5,,-4.9,,1010.6,320,8.2,56.48,257
7433,68863,7,2016,6,17,3.9,,-4.6,,1011.5,320,9.8,54.36,51
7434,68864,7,2016,6,18,4.2,,-5.5,,1012.2,330,8.2,55.51,0
7435,68865,7,2016,6,19,5.4,,-7,,1012.8,320,8.2,56.38,0
7436,68866,7,2016,6,20,5.2,,-8.6,,1013.8,320,9.3,58.02,0
7437,68867,7,2016,6,21,4.9,,-8.3,,1015.2,320,7.7,58.15,0
7438,68868,7,2016,6,22,4.4,,-7.7,,1016.7,320,8.2,55.07,0
7439,68869,7,2016,6,23,3.9,,-5.2,,1018.2,310,7.2,51.78,0
7440,68870,7,2016,7,0,3.1,,-5,,1019.9,310,6.7,58.26,0
7441,68871,7,2016,7,1,3,,-6.2,,1021,310,6.7,55.98,0
7442,68872,7,2016,7,2,2.4,,-7.2,,1022.2,330,6.2,57.46,0
7443,68873,7,2016,7,3,2.3,,-6.6,,1023.1,320,6.2,57.94,0
7444,68874,7,2016,7,4,1.7,,-6.2,,1024,300,4.1,61.16,0
7445,68875,7,2016,7,5,1.6,,-6,,1024.2,290,3.6,66.15,0
7446,68876,7,2016,7,6,1.6,,-6.1,,1024.8,300,3.6,71.15,0
7447,68877,7,2016,7,7,1.1,,-5.2,,1024.6,290,3.6,70.99,1
7448,68878,7,2016,7,8,0.8,,-5.2,,1024.7,300,4.1,63.56,135
7449,68879,7,2016,7,9,-0.1,,-4.6,,1024.6,290,3.6,62.51,339
7450,68880,7,2016,7,10,-0.7,,-4.9,,1025,290,4.1,54.38,502
7451,68881,7,2016,7,11,-1.6,,-4.7,,1025.1,260,2.1,45.54,612
7452,68882,7,2016,7,12,-2,,-5.2,,1025.7,270,3.1,40.88,661
7453,68883,7,2016,7,13,-2,,-5.2,,1025.8,280,3.6,39.30,647
7454,68884,7,2016,7,14,-1.1,,-4.9,,1025.8,250,2.6,38.62,570
7455,68885,7,2016,7,15,-0.1,,-6.1,,1025.2,240,4.1,39.94,435
7456,68886,7,2016,7,16,1.4,,-5.3,,1024.9,240,5.7,41.62,252
7457,68887,7,2016,7,17,2.5,,-5.5,,1023.9,240,7.2,47.25,48
7458,68888,7,2016,7,18,3.3,,-5.3,,1022.9,230,4.6,52.25,0
7459,68889,7,2016,7,19,3.7,,-5.2,,1020.5,220,6.2,59.09,0
7460,68890,7,2016,7,20,4.4,,-4.6,,1019.3,220,6.7,52.52,0
7461,68891,7,2016,7,21,5.1,,-3.8,,1018,230,7.2,56.09,0
7462,68892,7,2016,7,22,5.1,,-2.9,,1016.6,220,6.2,56.93,0
7463,68893,7,2016,7,23,4.5,,-2.7,,1015.5,220,5.7,50.81,0
7464,68894,7,2016,8,0,6.1,,-2,,1014.4,220,7.2,56.01,0
7465,68895,7,2016,8,1,6.7,,-1.5,,1013.5,220,7.7,56.17,0
7466,68896,7,2016,8,2,6.7,,-1.6,,1013.2,220,7.2,57.02,0
7467,68897,7,2016,8,3,7,,-1.5,,1013.1,230,5.7,60.34,0
7468,68898,7,2016,8,4,7.1,,-1.8,,1013.6,230,4.1,59.90,0
7469,68899,7,2016,8,5,6.3,,-1.9,,1013.8,230,3.1,60.28,0
7470,68900,7,2016,8,6,5.5,,-1.7,,1013.8,220,6.2,63.86,0
7471,68901,7,2016,8,7,6.1,,-1.8,,1013.6,220,6.2,64.02,1
7472,68902,7,2016,8,8,6.4,,-1.2,,1013.6,220,6.2,63.07,129
7473,68903,7,2016,8,9,6.1,,-0.4,,1013.4,220,4.6,62.08,333
7474,68904,7,2016,8,10,6.2,,0.2,,1013.2,220,4.6,60.05,496
7475,68905,7,2016,8,11,6,,0.6,,1013.4,230,5.1,56.27,606
7476,68906,7,2016,8,12,5.6,,0.7,,1013.8,220,3.6,49.23,655
7477,68907,7,2016,8,13,4.6,,0.6,,1014,210,4.6,47.73,641
7478,68908,7,2016,8,14,4.6,,0.4,,1014.5,220,3.6,43.59,564
7479,68909,7,2016,8,15,6,,1.2,,1014.4,220,3.6,47.90,429
7480,68910,7,2016,8,16,8.3,,2.7,,1014.2,240,4.6,52.90,246
7481,68911,7,2016,8,17,9.8,,2.9,,1013.7,230,4.6,61.84,45
7482,68912,7,2016,8,18,11.1,,3.3,,1012.6,210,5.7,64.10,0
7483,68913,7,2016,8,19,11.8,,2.4,,1012,210,5.7,67.48,0
7484,68914,7,2016,8,20,12,,2.7,,1011.4,220,6.2,67.91,0
7485,68915,7,2016,8,21,11.8,,2.9,,1010.9,220,7.2,68.45,0
7486,68916,7,2016,8,22,11.1,,2.4,,1010.6,210,6.7,69.51,0
7487,68917,7,2016,8,23,9.1,,2.6,,1010.7,210,5.1,65.47,0
7488,68918,7,2016,9,0,7.7,,1.5,,1010.6,200,5.1,74.93,0
7489,68919,7,2016,9,1,7.3,,3.1,,1010.3,220,7.2,81.50,0
7490,68920,7,2016,9,2,7.3,,2.6,,1010.2,220,6.7,82.62,0
7491,68921,7,2016,9,3,6.7,,2.3,,1010.2,220,4.1,78.65,0
7492,68922,7,2016,9,4,6.2,,1.8,,1010.1,220,4.1,76.28,0
7493,68923,7,2016,9,5,6.4,,1.3,,1009.7,210,7.2,75.70,0
7494,68924,7,2016,9,6,6.6,,1.8,,1009.6,210,5.7,76.48,0
7495,68925,7,2016,9,7,6.8,,2,,1009.8,220,5.1,75.98,0
7496,68926,7,2016,9,8,6.3,,2.1,,1010,220,6.2,74.55,123
7497,68927,7,2016,9,9,6.2,,1.6,,1010.2,220,5.7,72.42,327
7498,68928,7,2016,9,10,5.3,,0.6,,1010.4,210,4.1,68.76,490
7499,68929,7,2016,9,11,5.9,,-0.5,,1010.3,210,7.7,64.15,600
7500,68930,7,2016,9,12,5.3,,-1.1,,1010.9,220,6.2,57.24,649
7501,68931,7,2016,9,13,4.8,,-1.6,,1011.5,230,4.1,53.85,635
7502,68932,7,2016,9,14,5.3,,-1.4,,1012.5,210,1,51.74,558
7503,68933,7,2016,9,15,5.5,,-1.1,,1012.9,230,3.6,53.31,424
7504,68934,7,2016,9,16,8.9,,0.3,,1013.1,240,4.1,56.37,241
7505,68935,7,2016,9,17,10.5,,1.1,,1013,260,2.6,54.06,42
7506,68936,7,2016,9,18,11,,1.8,,1012.6,250,2.1,58.16,0
7507,68937,7,2016,9,19,12,,2.4,,1012.4,250,2.6,63.16,0
7508,68938,7,2016,9,20,7.8,,2.9,,1014.2,180,1.5,68.16,0
7509,68939,7,2016,9,21,7.7,,3.5,,1014.4,180,0.5,73.16,0
7510,68940,7,2016,9,22,5.5,,2.9,,1014.5,360,0,83.01,0
7511,68941,7,2016,9,23,4,,2.7,,1014.4,70,1,78.01,0
7512,68942,7,2016,10,0,5.7,,3.6,,1014.4,120,2.6,73.01,0
7513,68943,7,2016,10,1,4.6,,2.9,,1014.5,110,1,65.77,0
7514,68944,7,2016,10,2,2.5,,1.9,,1014.7,90,1,63.39,0
7515,68945,7,2016,10,3,1.8,,1.4,,1014.9,50,1,60.42,0
7516,68946,7,2016,10,4,2.3,,2.1,,1014.9,40,1,60.92,0
7517,68947,7,2016,10,5,1.1,,0.9,,1014.9,10,0.5,64.45,0
7518,68948,7,2016,10,6,2.1,,1.9,,1014.9,70,1,66.53,0
7519,68949,7,2016,10,7,2,,1.7,,1015.2,70,1.5,63.71,0
7520,68950,7,2016,10,8,2.2,,1.6,,1015.4,50,2.1,60.82,117
7521,68951,7,2016,10,9,2.8,,2,,1016,50,1.5,57.51,322
7522,68952,7,2016,10,10,4.4,,2.8,,1015.8,70,2.6,50.62,484
7523,68953,7,2016,10,11,6.5,,3.4,,1015.4,70,3.1,53.07,594
7524,68954,7,2016,10,12,8.2,,3.5,,1014.7,70,2.1,49.33,643
7525,68955,7,2016,10,13,10,,3.6,,1013.7,90,2.1,45.96,629
7526,68956,7,2016,10,14,11.2,,3.6,,1013.3,100,2.6,44.36,552
7527,68957,7,2016,10,15,11,,3.6,,1012.6,90,2.6,46.28,418
7528,68958,7,2016,10,16,11.6,,3.2,,1012.5,90,2.6,49.37,236
7529,68959,7,2016,10,17,9.9,,2.8,,1012.5,60,2.1,52.90,39
7530,68960,7,2016,10,18,8.3,,2.6,,1012.4,60,2.1,54.75,0
7531,68961,7,2016,10,19,6.9,,2.7,,1012.7,50,1.5,56.55,0
7532,68962,7,2016,10,20,5.8,,2.1,,1011.9,40,1.5,58.67,0
7533,68963,7,2016,10,21,5.3,,2,,1011.7,60,1,61.12,0
7534,68964,7,2016,10,22,5.2,,2,,1011.3,30,2.1,63.53,0
7535,68965,7,2016,10,23,3.8,,1.9,,1010.5,360,1,61.57,0
7536,68966,7,2016,11,0,4.5,,2.2,,1009.9,360,0,69.28,0
7537,68967,7,2016,11,1,5.3,,1.5,,1009.1,360,1,71.25,0
7538,68968,7,2016,11,2,5.2,,3.3,,1008.6,360,1,73.96,0
7539,68969,7,2016,11,3,5,,3.8,,1008.8,330,1.5,73.82,0
7540,68970,7,2016,11,4,5.2,,4,6,1008.1,340,2.6,73.98,0
7541,68971,7,2016,11,5,5.3,,4.2,5,1007.5,360,2.1,74.72,0
7542,68972,7,2016,11,6,5.3,,4.2,,1007.8,360,2.1,76.13,0
7543,68973,7,2016,11,7,5.2,,4.6,7,1007.5,340,2.1,76.23,0
7544,68974,7,2016,11,8,5.6,,5.1,4,1007.6,340,1.5,71.62,112
7545,68975,7,2016,11,9,5.6,,5.1,2,1007.5,300,1.5,65.45,316
7546,68976,7,2016,11,10,4.5,,,2,1007.4,270,2.6,59.60,478
7547,68977,7,2016,11,11,5.7,,4.9,,1006.9,260,1.5,53.92,588
7548,68978,7,2016,11,12,6.9,,5.7,,1006.5,270,2.1,52.79,638
7549,68979,7,2016,11,13,7.5,,5.8,,1006.4,260,2.6,48.32,624
7550,68980,7,2016,11,14,8.5,,6.1,,1006.2,270,3.1,47.23,547
7551,68981,7,2016,11,15,9.2,,5.5,,1006.4,260,3.1,47.65,413
7552,68982,7,2016,11,16,10,,5,,1006.9,270,2.6,49.25,231
7553,68983,7,2016,11,17,9.4,,4,,1007.5,260,1.5,52.36,36
7554,68984,7,2016,11,18,6.4,,3.9,,1008.2,230,0.5,52.10,0
7555,68985,7,2016,11,19,4.7,,3.2,,1008.8,220,0.5,55.27,0
7556,68986,7,2016,11,20,3.5,,2.7,,1009.4,220,1,59.39,0
7557,68987,7,2016,11,21,3,,2.2,,1009.7,240,1.5,62.44,0
7558,68988,7,2016,11,22,5.1,,3.8,,1010,270,2.6,64.50,0
7559,68989,7,2016,11,23,5.4,,3.9,,1010.4,270,2.6,58.90,0
7560,68990,7,2016,12,0,5.3,,4,,1011.4,280,3.1,66.24,0
7561,68991,7,2016,12,1,4,,3.2,,1012.1,290,2.1,67.13,0
7562,68992,7,2016,12,2,2.9,,2.6,,1012.7,290,2.1,64.97,0
7563,68993,7,2016,12,3,4.7,,4.3,,1013.5,280,1,65.95,0
7564,68994,7,2016,12,4,4.6,,4,,1014.1,270,2.6,67.57,0
7565,68995,7,2016,12,5,5.7,,4.7,,1014.9,300,1.5,69.28,0
7566,68996,7,2016,12,6,6.7,,4.7,,1015.5,310,1.5,71.05,0
7567,68997,7,2016,12,7,5.7,,3.8,,1016.4,320,2.1,71.88,0
7568,68998,7,2016,12,8,6.7,,4.3,,1017.4,310,2.6,71.04,106
7569,68999,7,2016,12,9,6.7,,4.4,,1017.9,310,1.5,66.04,310
7570,69000,7,2016,12,10,7.5,,3.5,,1018.5,340,1,59.53,472
7571,69001,7,2016,12,11,8.1,,5.1,,1018.7,20,1,54.53,582
7572,69002,7,2016,12,12,8.7,,5,,1018.8,250,1.5,49.53,632
7573,69003,7,2016,12,13,8.8,,5.1,,1018.7,260,2.1,41.51,618
7574,69004,7,2016,12,14,8.7,,4.7,,1018.6,240,2.6,39.91,542
7575,69005,7,2016,12,15,8.5,,4.4,,1018.3,330,1,41.24,408
7576,69006,7,2016,12,16,9.6,,4.9,,1018.7,180,1.5,47.63,226
7577,69007,7,2016,12,17,8.9,,5.7,,1019.1,170,1,53.72,33
7578,69008,7,2016,12,18,9.3,,4.8,,1019,120,1.5,57.03,0
7579,69009,7,2016,12,19,8.7,,5.2,,1019.4,140,2.1,57.52,0
7580,69010,7,2016,12,20,7.9,,4.7,,1019.4,120,2.6,57.07,0
7581,69011,7,2016,12,21,5,,3.8,,1019.8,110,0.5,56.08,0
7582,69012,7,2016,12,22,3.9,,3,,1020.1,100,0.5,56.62,0
7583,69013,7,2016,12,23,3.4,,2.8,,1019.9,70,1.5,51.99,0
7584,69014,7,2016,13,0,2.4,,2.1,,1019.7,70,1,57.56,0
7585,69015,7,2016,13,1,2.7,,2.4,,1020.1,50,1,58.16,0
7586,69016,7,2016,13,2,2.8,,2.5,,1020.1,70,1.5,58.86,0
7587,69017,7,2016,13,3,2.9,,2.7,,1020.5,80,2.1,60.32,0
7588,69018,7,2016,13,4,2.7,,2.6,,1020.8,60,2.1,61.62,0
7589,69019,7,2016,13,5,2.3,,2.2,,1020.5,90,1.5,62.21,0
7590,69020,7,2016,13,6,2.2,,2.1,,1020.4,50,1.5,61.29,0
7591,69021,7,2016,13,7,2,,1.9,,1020.6,80,1,62.01,0
7592,69022,7,2016,13,8,1.7,,1.6,,1020.5,80,2.6,62.09,101
7593,69023,7,2016,13,9,1.6,,1.5,,1020.8,60,2.6,59.37,304
7594,69024,7,2016,13,10,1.6,,1.5,,1020.9,80,2.6,57.78,466
7595,69025,7,2016,13,11,2.6,,2.5,,1020.7,50,2.1,57.77,576
7596,69026,7,2016,13,12,5.1,,4.9,,1020.1,100,2.6,58.32,626
7597,69027,7,2016,13,13,8.9,,6.8,,1019.3,100,2.1,57.19,613
7598,69028,7,2016,13,14,9.7,,6.1,,1018.4,80,3.6,55.10,537
7599,69029,7,2016,13,15,10,,5.7,,1018.1,80,3.6,53.86,403
7600,69030,7,2016,13,16,10,,5.7,,1017.8,90,3.6,53.25,222
7601,69031,7,2016,13,17,9.8,,5.2,,1017.5,100,2.6,53.49,31
7602,69032,7,2016,13,18,8.7,,5.6,,1017.1,80,4.1,54.44,0
7603,69033,7,2016,13,19,7.1,,5,,1016.9,70,3.1,50.93,0
7604,69034,7,2016,13,20,6.4,,4.7,,1016.8,60,3.1,46.67,0
7605,69035,7,2016,13,21,4.5,,4.1,,1016.7,50,2.6,49.11,0
7606,69036,7,2016,13,22,5.1,,4,,1016.4,60,3.6,50.19,0
7607,69037,7,2016,13,23,4.6,,3.9,,1015.9,70,4.1,45.66,0
7608,69038,7,2016,14,0,4.6,,4.2,,1015.4,70,4.6,51.91,0
7609,69039,7,2016,14,1,4.9,,3.5,,1015.8,70,4.1,52.40,0
7610,69040,7,2016,14,2,4.6,,4.3,,1014.8,70,4.6,51.22,0
7611,69041,7,2016,14,3,4.4,,4.1,,1013.9,70,4.1,58.11,0
7612,69042,7,2016,14,4,4.2,,4,,1013.6,80,4.6,59.69,0
7613,69043,7,2016,14,5,4.2,,4,,1013.6,80,3.1,59.85,0
7614,69044,7,2016,14,6,4.1,,3.9,,1012.8,70,3.6,62.93,0
7615,69045,7,2016,14,7,3.8,,3.6,,1012.1,70,5.1,62.37,0
7616,69046,7,2016,14,8,3.6,,3.5,,1011.2,80,3.6,61.64,96
7617,69047,7,2016,14,9,3.4,,3.2,,1010.6,70,4.6,60.95,299
7618,69048,7,2016,14,10,2.5,,,,1009.7,70,5.7,58.61,461
7619,69049,7,2016,14,11,3.6,,3.5,,1008.9,70,5.1,54.98,571
7620,69050,7,2016,14,12,4,,3.9,,1007.2,70,5.1,52.34,621
7621,69051,7,2016,14,13,3.5,,,,1006.1,60,3.6,50.76,607
7622,69052,7,2016,14,14,5.3,,5.1,,1004.7,80,4.1,48.72,531
7623,69053,7,2016,14,15,7.1,,5.5,,1003.9,40,2.6,49.63,399
7624,69054,7,2016,14,16,8.7,,5.6,,1003.2,70,3.1,52.22,217
7625,69055,7,2016,14,17,8.2,,5.1,,1002.9,70,3.1,54.53,29
7626,69056,7,2016,14,18,7.1,,4.7,,1002.6,60,2.6,56.99,0
7627,69057,7,2016,14,19,7.1,,5.1,,1003.5,210,2.6,59.32,0
7628,69058,7,2016,14,20,8,,5.7,,1003.2,210,3.1,59.78,0
7629,69059,7,2016,14,21,8.7,,5.8,,1003.2,240,3.1,62.38,0
7630,69060,7,2016,14,22,7.5,,3.5,,1003.5,260,5.7,68.04,0
7631,69061,7,2016,14,23,6.3,,3,,1003.4,250,5.1,67.56,0
7632,69062,7,2016,15,0,5.5,,2.3,,1003,240,4.1,75.02,0
7633,69063,7,2016,15,1,4.9,,1.8,,1002.2,260,4.1,79.42,0
7634,69064,7,2016,15,2,3.7,,2.4,,1000.9,250,2.6,84.16,0
7635,69065,7,2016,15,3,3.5,,2.4,3,1000.6,240,3.1,88.20,0
7636,69066,7,2016,15,4,3,,2.1,4,999.7,260,3.6,90.47,0
7637,69067,7,2016,15,5,2.6,,1.7,8,998.5,270,4.1,89.01,0
7638,69068,7,2016,15,6,2.4,,1.6,7,998.5,260,3.6,91.53,0
7639,69069,7,2016,15,7,2.2,,1.5,13,997.6,270,3.6,90.83,0
7640,69070,7,2016,15,8,2,,1.3,11,997.1,280,4.6,82.83,91
7641,69071,7,2016,15,9,1.9,,1.1,11,996.6,300,4.6,77.83,293
7642,69072,7,2016,15,10,0.5,,,9,996.8,300,5.1,72.83,455
7643,69073,7,2016,15,11,0.4,,-0.3,7,996.3,290,7.7,67.83,565
7644,69074,7,2016,15,12,-0.2,,-1.1,3,995.6,290,7.7,59.73,615
7645,69075,7,2016,15,13,-0.7,,-1.7,2,995.1,290,7.7,56.88,602
7646,69076,7,2016,15,14,-1.1,,-2,5,994.8,290,7.7,50.72,526
7647,69077,7,2016,15,15,-1.3,,-2.2,5,994.5,290,8.2,48.33,394
7648,69078,7,2016,15,16,-0.5,,-2.3,6,994.5,290,8.7,52.54,213
7649,69079,7,2016,15,17,-1.5,,-2.5,3,994.8,290,8.2,54.91,27
